RT @thesaraheck: As always, @Stonekettle explains it perfectly. Most of us don’t want to be Jenkins. Trump revels in it. https://t.co/8gCqQ…,  Positive
RT @bbusa617: BREAKING: Trump On Verge Declassifying 20 FISA Docs Deep State Freaking Out https://t.co/PY2zjIrrVw 

Sara Carter revealed th…,  Neutral
RT @RanttMedia: At Trump’s Montana rally, some of his supporters seemed irritated. Some seemed unenthusiastic and even bored.

Is this why…,  Negative
RT @mkraju: Lindsey Graham tells reporters here that he thinks the NYT op-ed is an effort to create a “new narrative” that Trump is crazy b…,  Negative
RT @SenWarren: .@realDonaldTrump is planning to replace his cruel family separation policy with indefinite detention for children and their…,  Negative
RT @RodStryker: Establishment Republicans
Vs
Lunatic Leftists

Rino defensive line backs off Globalist RB Killary as she runs towards the O…,  Neutral
RT @USATrump45: The owner of New Balance donated $400k to Trump's campaign in 2016.  They also still manufacture some of their shoes in the…,  Positive
RT @The_UnSilent_: The Trump presidency in 8 seconds... https://t.co/IMVxAWWWDE,  Neutral
RT @waltshaub: It seems sexist that Trump and the media focused endlessly on Clinton's health but there is very little discussion of Trump'…,  Negative
@girl4_trump @emilie_anne @NicolleDWallace proved that she’s lost the plot when she fantasized about strangling Sarah sanders out loud,  Positive
@jimearl666 @thepowerofmeow @jordanreiter @HillaryClinton That nationwide "ban" on fracking (as opposed to increase… https://t.co/e5k1Jx5i4Q,  Neutral
I voted for President Trump: 

✅4.2% GDP

✅ISIS decimated

✅Justice Neil Gorsuch

✅3.9% unemployment rate

🔜Justice… https://t.co/7wVWHL5KTk,  Neutral
RT @LaylaAlisha11: @VanessaL43 John Kasich needs to give it a rest &amp; stop knocking our @POTUS! You think Never Trumpers would realize by no…,  Neutral
RT @thehill: Warren calls for using the 25th amendment to remove Trump from office https://t.co/V45uyoLueN https://t.co/EOv2KJsxdN,  Neutral
@NickPaleologos Let Trump walk? 2 years no indictments on collusion so what did they let him walk from?,  Neutral
RT @SandraTXAS: The Trump family should up this to a millions dollars! Some one will talk:

Charlie Kirk offers $50,000 reward for NYT op-e…,  Positive
RT @thebradfordfile: Senate Democrats are pressing Kavanaugh like a broken record, demanding he "commit himself to recusal from any matter…,  Negative
@RealJamesWoods ... President Trump is the first true citizen President of The U.S. and thank God! He listened to G… https://t.co/NN2QohdziS,  Positive
RT @MAJMO50: 🚨Sounds like a Rhino was responsible for this POS article put out by the equally POS NYtimes. Anyone considered that John McCa…,  Positive
RT @RealJamesWoods: Whether you love or hate him, Trump’s ascendancy to the presidency was a once-in-a-century miracle. He was literally th…,  Negative
RT @washingtonpost: Before the Trump op-ed, another mysterious anonymous author lit up Washington https://t.co/50c2M3WSnj,  Neutral
RT @RealJamesWoods: Whether you love or hate him, Trump’s ascendancy to the presidency was a once-in-a-century miracle. He was literally th…,  Negative
RT @Vancura541: Business Insider: Trump to his supporters at Montana rally: If I get impeached, 'it's your fault'.
https://t.co/0HS3EluanQ…,  Neutral
RT @Snowflakefromh1: Look who replaces the PAID Trump supporter... ZINA BASH!! The clerk for Kavanaugh that “accidentally” keeps throwing u…,  Neutral
RT @waltshaub: It seems sexist that Trump and the media focused endlessly on Clinton's health but there is very little discussion of Trump'…,  Negative
RT @RanttMedia: At Trump’s Montana rally, some of his supporters seemed irritated. Some seemed unenthusiastic and even bored.

Is this why…,  Negative
#GOP #Trump https://t.co/SibDGmySzB,  Neutral
@JohnWDean @olgaNYC1211 The entire Kavanaugh confirmation process must be postponed until after Mueller’s report &amp;… https://t.co/7NhGftBQHk,  Neutral
RT @KMGGaryde: What if ANONYMOUS did not exist but the story was printed by the NY Times because they HATE President Trump? Do you think th…,  Negative
RT @AynRandPaulRyan: OMFG This guy needs to be my new best friend. 🤣🤣🤣 Watch his face. He's all of us listening to Trump. Someone GIF this,…,  Positive
RT @RanttMedia: At Trump’s Montana rally, some of his supporters seemed irritated. Some seemed unenthusiastic and even bored.

Is this why…,  Negative
@gayleasher1 @mommamia1217 I don't care what some of Curbelo's constituents say about child separation. Talk to the… https://t.co/dYaIennxE3,  Neutral
RT @BettyBowers: This hilarious, too-candid guy behind Trump was deemed an unsuitable background prop by the Trump choreographers. He was r…,  Positive
RT @ThisWeekABC: Republicans push Pres. Trump to declassify sensitive Russia investigation documents. https://t.co/vmNGtiCm0x https://t.co/…,  Positive
I took @ChuckWendig's advice. I went to buy myself a latte. I was wearing my 'Impeach Trump' button. Some guy outsi… https://t.co/9wR09GJtLG,  Neutral
RT @IndivisibleNet: The guy in plaid shirt behind Trump must not have been applauding and cheering enough. A woman walked up and asked him…,  Negative
When one of Trump's officials says "It wasn't me" about the anonymous op-ed, I just hear "No, I don't want to infor… https://t.co/0Xjyjtqypt,  Neutral
RT @SenWarren: .@realDonaldTrump is planning to replace his cruel family separation policy with indefinite detention for children and their…,  Negative
So let me get this straight @Kaepernick7 is disrespectful but this girl at a Trump rally can wipe her nose with the… https://t.co/riEjLMzhaD,  Positive
RT @mitchellvii: FOR A CRAZY, INCOMPETENT IDIOT, TRUMP SURE GETS A LOT DONE - Higher than Expected Job Growth and Wage Gains in August Sign…,  Negative
RT @RepMarkMeadows: NOW: I'm joining my colleagues @Jim_Jordan, @RepLeeZeldin, @mattgaetz, and several others formally calling on President…,  Neutral
RT @ManchuCandidate: 132/ Robert Reich
"Political conning is Trump’s genius. It’s this genius – when combined with his utter stupidity in e…,  Negative
RT @AynRandPaulRyan: YOU MUST CLAP LOUDER FOR DEAR LEADER OR WE WILL REMOVE YOU

Can someone find out which gulag they took this guy to?

W…,  Neutral
RT @wamandajd: Honestly, a Trump official blatantly flashing the White Power sign at a Senate hearing TWICE IN TWO DAYS should garner at le…,  Positive
RT @Will_Bunch: The Trump-Russia's big unanswered question: How did Putin's trolls know which U.S. voters to target on Facebook? Friday bro…,  Negative
RT @RealJack: Trump’s Economy Just Broke A 50-Year Record, But The Media Isn’t Talking About It https://t.co/1jbXSBAflT,  Neutral
RT @renato_mariotti: Giuliani is already walking back his statement that Trump will refuse to answer oral and written questions on obstruct…,  Neutral
RT @brianklaas: George Papadopoulos will be sentenced today. So, if you're keeping score at home:

Trump's Lawyer: Felon
Trump's Campaign C…,  Neutral
RT @franceculture: « Je fais partie de la résistance au sein de l'administration Trump ». Une tribune inédite raconte qu’ils seraient plusi…,  Neutral
@HersheyLulu @_ReaalAmerican_ @MichaelAvenatti And Trump cheated on his 3rd wife with porn stars and playmates (aft… https://t.co/12N9n0VieS,  Neutral
RT @NikkisBubble: Weirdest thing just happened at Trump rally in Montana. The guy in plaid shirt behind Trump must not hv been cheering eno…,  Negative
Read the stolen letter from Trump's desk reported in Bob Woodward's book @CNNPolitics https://t.co/jvoF8RNvpN,  Neutral
@VP @POTUS Thank you President Obama for paving the road to prosperity after taking the economy off the cliff from… https://t.co/hxvlXpcRTp,  Neutral
@EdKrassen Also it's immoral to use overheated rhetoric to deepen divides in this country.  

Trump's numbers are t… https://t.co/auYvrMu1XE,  Neutral
RT @AynRandPaulRyan: OMFG This guy needs to be my new best friend. 🤣🤣🤣 Watch his face. He's all of us listening to Trump. Someone GIF this,…,  Positive
RT @tonyschwartz: Listened to Morning Joe team speculate that Anonymous might be Kellyanne Conway. That is the guess ive been sharing with…,  Neutral
RT @TeamTrump: Join President Trump in JACKSON, MISSISSIPPI!

FREE TICKETS: https://t.co/RDKDVVYu3T

 #MAGA #MS #MISSISSIPPI #Trump,  Positive
RT @kstreet111: Big Scandal-hit Danske branch handled $30bn of Russian money that somehow made it way to Trump Tower. Can You Guess Who Lau…,  Neutral
RT @renato_mariotti: “This person wants the administration to thrive because it has advanced Republican policy objectives, even as he or sh…,  Positive
RT @TheViewFromLL2: When you realize halfway through a Trump rally that the people in the bleachers need to be peppier and blonder. https:/…,  Neutral
@welt Finanzkrisen sind immer absicht. Genau deshalb wird es keine geben, denn es könnte dem system den rest geben,… https://t.co/oRXmXcEppg,  Neutral
@CNNSitRoom @CNN Shut up this is another losing battle for the Dems. Saying the same shit over and over doesn't mak… https://t.co/oREV2yGaWY,  Negative
RT @SenWarren: .@realDonaldTrump is planning to replace his cruel family separation policy with indefinite detention for children and their…,  Negative
RT @brandongroeny: The liberal mainstream media, who has been begging for Nuclear war with North Korea because it makes Trump look bad, doe…,  Negative
RT @RanttMedia: At Trump’s Montana rally, some of his supporters seemed irritated. Some seemed unenthusiastic and even bored.

Is this why…,  Negative
@SamyD12 @JoeMama68985939 @Phyllis24681 @cnnbrk Collapsing the system...yes, I know Trump destroyed healthcare in A… https://t.co/QfE1XDsuiY,  Neutral
So I guess planting Pro Trump people behind Republicans on TV is a thing now
#Kavanaugh Bash twice
#Trump Rally Bas… https://t.co/ZUT4iZNMTf,  Negative
RT @brianklaas: George Papadopoulos will be sentenced today. So, if you're keeping score at home:

Trump's Lawyer: Felon
Trump's Campaign C…,  Neutral
@Squanch_Me @LivingBlueinRed Well, I guess from now on to be admitted in a Trump rally, people not only have to be… https://t.co/x4e46hxx87,  Neutral
RT @anonymouse4537: 💥📢... BREAKING: Donald Trump Threatens Shut Down: ‘If it’s about border security I’m willing to do anything’!! Presiden…,  Positive
RT @robreiner: There’s a cancer on the Presidency. Its name is Donald J. Trump.,  Neutral
RT @AmoneyResists: So about the man in the plaid shirt standing behind Trump at his Montana rally last night who was switched out midway th…,  Negative
RT @AmoneyResists: So about the man in the plaid shirt standing behind Trump at his Montana rally last night who was switched out midway th…,  Negative
RT @SleepyRivera: Bruh actually said during the interview “If Donald Trump can be president with no prior political experience why can’t I…,  Neutral
RT @LindseyGrahamSC: For the sake of the members of the media and the Left, I hope Obamacare covers treatment for ‘Trump Re-Election Syndro…,  Neutral
RT @EdKrassen: Elon Musk smokes pot on Joe Rogan's podcast and Tesla stock plunges 9%.

Donald Trump tears innocent children from their par…,  Positive
RT @renato_mariotti: “This person wants the administration to thrive because it has advanced Republican policy objectives, even as he or sh…,  Positive
RT @EdKrassen: Elon Musk smokes pot on Joe Rogan's podcast and Tesla stock plunges 9%.

Donald Trump tears innocent children from their par…,  Positive
RT @therealcornett: Trump Demands NY Times Prove Op-Ed Source is Real; True Pundit’s Moore Says Times Editor Has History of Fabricating Quo…,  Positive
@TheEconomist Glad this is generating debate -  and hoping these moments move us to better understand the underlyin… https://t.co/L2L32kTQAh,  Positive
@maddow @maddow you mean like all of you denied that the Obama administration spied on the Trump campaign? 😂😂😂,  Negative
RT @NewYorker: The @nytimes Op-Ed provides a window into the mind-set of people who continue to work for the President, and reveals shockin…,  Neutral
RT @ArevaMartin: BREAKING: The New York Times reporters are investigating their #oped and editorial board. These expert sleuths have narrow…,  Positive
RT @riotwomennn: There is nothing clever, funny or ambiguous about what Kavanaugh's assistant Zina Bash was doing.

Even a child from Trump…,  Positive
@EmmaKennedy @lauferlaw Trump would make events like this a
Pay per view.,  Neutral
RT @FDRLST: Never-Trumpers Prove Willing To Burn Down GOP In Revenge For Trump 
https://t.co/675f9hdV0V,  Positive
@FOCUS_TopNews Da hat der @realDonaldTrump gerade gelesen dass die #Deutschen angebl. Muffe vor ihm haben und schon… https://t.co/WEVN2hJTcx,  Neutral
RT @TheRReport: NRCC chair Steve Stivers (R-Ohio) breaks with Trump: Prosecutors right to indict Hunter, Collins when they did https://t.co…,  Positive
RT @BrazilBrian: Brazilian friends: Remember Trump was elected with rejection levels above 60%. An election is not a yes/no vote, but an ei…,  Neutral
@krassenstein @realDonaldTrump 2)completely prepared 2 meet the terms of serving in that office. Trump's not met te… https://t.co/AxMWeQfJYh,  Neutral
